id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
638,54912,2023-01-17T09:47:08Z,Procurement of IT equipment ( 15 Dell laptops and 5 HP laptops),active,7149,627353,ZAR,2022-12-22T00:00:00Z,2022-12-22T00:00:00Z,2022-12-22T00:00:00Z,0,ocds-9t57fa-44581,ocds-9t57fa-44581-2022-11-25T00:00:00Z
807,55687,2023-03-02T08:27:53Z,SUPPLY OF UNIFLEX UNIBIND COVERS,active,8879,541125,ZAR,2023-03-03T00:00:00Z,2023-02-27T00:00:00Z,2023-03-03T00:00:00Z,4,ocds-9t57fa-47868,ocds-9t57fa-47868-2023-02-17T00:00:00Z
928,3600027497,2023-04-18T06:55:33Z,HVAC system service and maintenance at Alberton,active,10726,401800,ZAR,2022-10-31T00:00:00Z,2022-07-01T00:00:00Z,2022-10-31T00:00:00Z,122,ocds-9t57fa-52095,ocds-9t57fa-52095-2021-10-15T00:00:00Z
992,PO3100033554,2023-05-22T10:38:38Z,"Supply of 2 x Labour Resources for a period of 55 days, on a as and when required basis",active,11675,139150,ZAR,2023-07-21T00:00:00Z,2023-05-22T00:00:00Z,2023-07-21T00:00:00Z,60,ocds-9t57fa-54974,ocds-9t57fa-54974-2023-05-05T00:00:00Z
1781,CON0026/2023/24,2024-04-30T16:40:16Z,THE APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE NERSA WITH ONLINE LEGAL PUBLICATIONS FOR A PERIOD OF THREE (3) YEARS.,active,18355,864801,ZAR,2027-03-31T00:00:00Z,2024-04-01T00:00:00Z,2027-03-31T00:00:00Z,1094,ocds-9t57fa-61025,ocds-9t57fa-61025-2023-07-21T00:00:00Z
1659,60135,2024-03-28T11:00:08Z,"Procurement of 13 IPADS, 13 Tripods, 6 Airpods max and vlogging stand",active,25759,519255,ZAR,2024-02-02T00:00:00Z,2024-02-02T00:00:00Z,2024-02-02T00:00:00Z,0,ocds-9t57fa-80873,ocds-9t57fa-80873-2024-01-19T00:00:00Z
2006,4400004610,2024-07-17T12:10:25Z,Supply & Delivery Water Back Up,active,31377,500000,ZAR,2025-06-26T00:00:00Z,2024-06-27T00:00:00Z,2025-06-26T00:00:00Z,364,ocds-9t57fa-95005,ocds-9t57fa-95005-2024-05-17T00:00:00Z
2195,020/2021/22,2024-09-05T15:33:13Z,PROVISION OF RECORDS MANAGEMENT OFF-SITE STORAGE FACILITIES,pending,34609,393594,ZAR,2024-11-30T00:00:00Z,2021-12-01T00:00:00Z,2024-11-30T00:00:00Z,1095,ocds-9t57fa-100897,ocds-9t57fa-100897-2021-09-19T00:00:00Z
2463,4400004619,2024-10-17T17:28:36Z,Servicing of Fire Panel for a period of 24 months - ROR Building - PE,active,36947,248090,ZAR,2026-07-31T00:00:00Z,2024-08-01T00:00:00Z,2026-07-31T00:00:00Z,729,ocds-9t57fa-105260,ocds-9t57fa-105260-2024-05-24T00:00:00Z
2510,63682,2024-10-30T16:19:46Z,PLACEMENT FEES FOR EXECUTIVE MANAGER OFFICE OF THE CEO,active,37569,0,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-106266,ocds-9t57fa-106266-2024-10-18T00:00:00Z
4358,NDOH 22 2024/2025,2026-02-09T15:32:27Z,APPOINTMENT OF A SERVICE PROVIDER FOR PLACEMENT OF ADVERTISEMENTS IN THE PRINT MEDIA AND RESPONSE HANDLING FOR A PERIOD OF THREE (03) YEARS,active,54694,98601,ZAR,2028-10-31T00:00:00Z,2025-10-31T00:00:00Z,2028-10-31T00:00:00Z,1096,ocds-9t57fa-111073,ocds-9t57fa-111073-2024-12-13T00:00:00Z
3124,RT3-2022-26-24,2025-03-03T09:04:23Z,APPOINTMENT OF A SERVICE PROVIDER TO SUPPLY AND MAINTAIN MULTIFUNCTIONAL COPIER MACHINE AT Finance Room 151.6 FOR THE PERIOD OF 36 MONTHS THROUGH TRANSVERSAL CONTRACT RT3-2022,active,43692,253953,ZAR,2028-02-29T00:00:00Z,2025-03-01T00:00:00Z,2028-02-29T00:00:00Z,1095,ocds-9t57fa-113646,ocds-9t57fa-113646-2024-09-15T00:00:00Z
3216,Q26/2024/25,2025-03-20T10:56:02Z,SUPPLY & DELIVERY OF CABLE LOCATER,active,45188,0,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-114775,ocds-9t57fa-114775-2025-02-14T00:00:00Z
3679,03/FY/26,2025-08-12T16:07:36Z,"SUPPLY, DELIVERY AND OFF-LOADING OF GAME FENCING MATERIAL TO MKAMBATI NATURE RESERVE",active,52231,816189,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-120861,ocds-9t57fa-120861-2025-04-25T00:00:00Z
4022,GMQ104/24-25,2025-11-17T08:34:26Z,GMQ104 OF 24-25: PURCHASE OF HEAVY-DUTY OFFICE SHREDDERS,active,57966,35638,ZAR,2026-11-13T00:00:00Z,2025-11-14T00:00:00Z,2026-11-13T00:00:00Z,364,ocds-9t57fa-128937,ocds-9t57fa-128937-2025-07-26T00:00:00Z
4250,SCMU5-20/21-0166,2026-01-28T11:14:25Z,PROVISION OF PROFESSIONAL SERVICES FOR THE MAINTENANCE OF ELECTRICAL EQUIPMENT IN THE AMATOLE AND BUFFALO CITY METROPOLITAN REGION HEALTH FACILTIES ,active,61060,4509419,ZAR,2025-02-28T00:00:00Z,2023-02-28T00:00:00Z,2025-02-28T00:00:00Z,731,ocds-9t57fa-141115,ocds-9t57fa-141115-2020-11-13T00:00:00Z
542,012-406-9229,2022-11-22T08:46:55Z,APPOINTMENT OF A SERVICE PROVIDER(S) TO TRANSFORM EXECUTIVE LEADERSHIP AND MANAGEMENT THROUGH COACHING FOR A PERIOD OF 6 MONTHS.,active,1311,500000,ZAR,2022-12-23T00:00:00Z,2022-11-23T00:00:00Z,2022-12-23T00:00:00Z,30,ocds-9t57fa-3590,ocds-9t57fa-3590-2021-07-09T00:00:00Z
892,DPD027/2023q,2023-04-11T13:42:35Z,"DPD0272023q – APPOINTMENT OF A SERVICE PROVIDER FOR PROOF READING, EDITING, DESIGNING, LAYOUT, PRINTING AND BINDING OF GEORGE MUNICIPALITY’S ANNUAL REPORT 20212022 FINANCIAL YEAR",active,10404,199980,ZAR,2023-06-30T00:00:00Z,2023-04-01T00:00:00Z,2023-06-30T00:00:00Z,90,ocds-9t57fa-48941,ocds-9t57fa-48941-2023-03-10T00:00:00Z
2167,P1/AUX/03/23,2024-08-27T11:20:58Z,"SUPPLY, DELIVERY, REMOVAL AND INSTALLATION LED LIGHT BULBS @IXOPO AND PORT SHEPSTONE",active,31179,200000,ZAR,2024-07-31T00:00:00Z,2023-08-01T00:00:00Z,2024-07-31T00:00:00Z,365,ocds-9t57fa-53580,ocds-9t57fa-53580-2023-05-06T00:00:00Z
1313,P3/ID/02/23,2023-10-25T11:04:05Z,"APPOINTMENT OF A SERVICE PROVIDER TO DESIGN, SUPPLY, DELIVER, INSTALL, MAINTAIN AND COMMISSION 34.7kwp  GRID TIED SOLAR PHOTOVOLTAIC PANELS AT NATALIA BUILDING ROOFTOP IN PIETERMARITZBURG.",active,14965,853674,ZAR,2023-12-31T00:00:00Z,2023-10-01T00:00:00Z,2023-12-31T00:00:00Z,91,ocds-9t57fa-57139,ocds-9t57fa-57139-2023-06-10T00:00:00Z
428,011  361 4000,2022-10-24T10:40:14Z,"THE SUPPLY, DEVELOPMENT AND IMPLEMENTATION OF A BUSINESS AUTOMATION SOLUTIONS INCLUDING MAINTENANCE AND SUPPORT FOR A PERIOD OF FIVE (5) YEARS.",pending,613,116591261,ZAR,2026-12-14T00:00:00Z,2021-12-15T00:00:00Z,2026-12-14T00:00:00Z,1825,ocds-9t57fa-7335,ocds-9t57fa-7335-2021-09-19T00:00:00Z
1850,C769,2024-05-27T11:32:19Z,UPGRADING OF A PARK NEXT TO NEW BOTSHABELO MALL.,active,28538,2066805,ZAR,2024-08-31T00:00:00Z,2024-06-01T00:00:00Z,2024-08-31T00:00:00Z,91,ocds-9t57fa-79474,ocds-9t57fa-79474-2024-01-27T00:00:00Z
2639,4600003231,2024-11-20T11:13:58Z,WC013 – BERGRIVER LOCAL OFFICE ACCOMMODATION ,active,32246,0,ZAR,2032-08-31T00:00:00Z,2024-09-01T00:00:00Z,2032-08-31T00:00:00Z,2921,ocds-9t57fa-81131,ocds-9t57fa-81131-2024-02-11T00:00:00Z
487,T3/2022,2022-11-03T11:51:11Z,REAL TIME AUTOMATIC NUMBER PLATE RECOGNITION (ANPR) SERVICE FOR A PERIOD OF 36 MONTHS ,active,1936,1657846,ZAR,2025-02-28T00:00:00Z,2022-03-01T00:00:00Z,2025-02-28T00:00:00Z,1095,ocds-9t57fa-8259,ocds-9t57fa-8259-2021-10-02T00:00:00Z
2199,62069,2024-09-06T12:25:10Z,MUNICIPAL AUDIT SUPPORT FOR KGATELOPELE MUNICIPALITY FOR 20 MONTHS,active,34636,1449000,ZAR,2026-07-12T00:00:00Z,2024-07-12T00:00:00Z,2026-07-12T00:00:00Z,730,ocds-9t57fa-100874,ocds-9t57fa-100874-2024-07-09T00:00:00Z
2269,P1/AUX/PC/12/23,2024-09-16T15:31:32Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION MTUBATUBA DISTRICT OFFICE
",active,35285,165003,ZAR,2026-09-30T00:00:00Z,2023-10-01T00:00:00Z,2026-09-30T00:00:00Z,1095,ocds-9t57fa-102104,ocds-9t57fa-102104-2023-08-08T00:00:00Z
2298,61855,2024-09-20T10:53:35Z,MUNICIPAL SUPPORT FOR MALUTI -A-PHOFUNG MUNICIPALITY,active,35669,1886000,ZAR,2026-03-31T00:00:00Z,2024-07-01T00:00:00Z,2026-03-31T00:00:00Z,638,ocds-9t57fa-102514,ocds-9t57fa-102514-2024-05-27T00:00:00Z
3711,SCMU5-24/25-0126,2025-08-20T13:49:47Z,BID FOR THE APPOINTMENT OF SERVICE PROVIDER FOR MAINTENANCE AND SUPPORT OF WEBSITE AND INTRANET FOR A PERIOD OF 12 MONTHS,active,53170,603750,ZAR,2026-05-19T00:00:00Z,2025-05-20T00:00:00Z,2026-05-19T00:00:00Z,364,ocds-9t57fa-106234,ocds-9t57fa-106234-2024-10-28T00:00:00Z
4017,4600003315,2025-11-14T11:34:39Z,Local Office Accommodation for EC129-Raymond Mhlaba,active,47856,2251100,ZAR,2035-11-30T00:00:00Z,2026-01-01T00:00:00Z,2035-11-30T00:00:00Z,3620,ocds-9t57fa-108536,ocds-9t57fa-108536-2024-11-18T00:00:00Z
2633,OR-001420,2024-11-18T12:51:24Z,"Offsite Storage Services to the department
for a period of 24 months.",active,38510,333261,ZAR,2026-10-31T00:00:00Z,2024-11-01T00:00:00Z,2026-10-31T00:00:00Z,729,ocds-9t57fa-108601,ocds-9t57fa-108601-2024-08-12T00:00:00Z
4570,SCMU3-24/25-0490-HO,2026-03-12T10:05:06Z,Appointment of service providers for the provision of catering services at Sarah Baartman Health District facilities in the Eastern Cape Department of Health for a period of 36 months on a rate basis as and when it is required,active,64780,0,ZAR,2028-10-14T00:00:00Z,2025-10-15T00:00:00Z,2028-10-14T00:00:00Z,1095,ocds-9t57fa-111192,ocds-9t57fa-111192-2024-12-17T00:00:00Z
2934,3100036585,2025-01-23T14:00:49Z,INDOOR AIR QUALITY,active,41413,274771,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-112493,ocds-9t57fa-112493-2024-08-26T00:00:00Z
3672,8/2/1/25/52,2025-08-11T15:48:47Z,ICT AUDIT SERVICE PROVIDER (2 Years Contract),pending,47367,0,ZAR,2027-05-27T00:00:00Z,2025-05-28T00:00:00Z,2027-05-27T00:00:00Z,729,ocds-9t57fa-112795,ocds-9t57fa-112795-2025-01-27T00:00:00Z
4323,NDOH 29-2025/2026,2026-02-06T11:31:07Z,"APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE PHYSICAL, ELECTRONIC STORAGE AND ELECTRONIC RETRIEVAL OF ADMINISTRATIVE, CLAIMANT AND
REVENUE FILES OF THE MBOD/CCOD FOR A PERIOD OF FIVE (05) YEARS.",pending,51560,25459132,ZAR,2030-09-17T00:00:00Z,2025-09-17T00:00:00Z,2030-09-17T00:00:00Z,1826,ocds-9t57fa-112840,ocds-9t57fa-112840-2025-01-27T00:00:00Z
3035,64846,2025-02-11T11:36:00Z,"MOTSOENENG BILL-LET'S TALK KOMANI & THE INDEPENDENTS // THE PREMIER, PROVINCE OF EASTERN CAPE & 15
OTHERS. ",active,43174,1200000,ZAR,2025-01-31T00:00:00Z,2025-01-22T00:00:00Z,2025-01-31T00:00:00Z,9,ocds-9t57fa-114334,ocds-9t57fa-114334-2025-01-20T00:00:00Z
3389,GMQ010/24-25,2025-05-15T15:35:14Z,GMQ 010 of 24-25– Appointment Of A Suitably Accredited Service Provider For The Presentation Of A Short Course: Customer Care NQF 5 Unit Standard 10054,active,47469,184762,ZAR,2026-05-14T00:00:00Z,2025-05-15T00:00:00Z,2026-05-14T00:00:00Z,364,ocds-9t57fa-114947,ocds-9t57fa-114947-2025-02-17T00:00:00Z
3839,DARD25/2024,2025-10-06T12:19:25Z,"Appointment of Service Provider to Provide Seven (7)   Taxis, 15-Seater Taxis for the Transportation of Staff Between Howick and Hilton as well as Howick and Cedara Respectively for a Period of Thirty-Six (36) Months ",pending,49287,0,ZAR,2028-07-31T00:00:00Z,2025-08-01T00:00:00Z,2028-07-31T00:00:00Z,1095,ocds-9t57fa-115618,ocds-9t57fa-115618-2025-02-24T00:00:00Z
3892,SCMU5-24/25-0185,2025-10-22T12:33:38Z,BID FOR THE APPOINTMENT OF SERVICE PROVIDER FOR THE IMPLEMENTATION OF A CYBER SECURITY INTRUSION PREVENTION AND VULNERABILITY MANAGEMENT SOLUTION AS PER SPECIFICATION,active,51705,7472670,ZAR,2028-08-14T00:00:00Z,2025-08-15T00:00:00Z,2028-08-14T00:00:00Z,1095,ocds-9t57fa-116276,ocds-9t57fa-116276-2025-03-03T00:00:00Z
4173,01,2025-12-24T09:49:58Z,APPOINTMENT OF SERVICE PROVIDER TO PROVIDE CLOUD HOSTING FOR PERIOD OF 36 MONTHS TO THE INFORMATION REGULATOR SOUTH AFRICA,active,52139,3447312,ZAR,2028-09-30T00:00:00Z,2025-10-01T00:00:00Z,2028-09-30T00:00:00Z,1095,ocds-9t57fa-118383,ocds-9t57fa-118383-2025-03-25T00:00:00Z
3697,SCMU5-25/26-0021,2025-08-18T12:47:35Z,MECHANICAL TERM CONTRACT FOR MAINTENANCE AND REPAIRS OF AIRCONDITIONING & REFRIGERATION SYSTEM AT VARIOUS PRESTIGE BUILDINGS IN BCMM FOR A PERIOD OF TWO (2) YEARS,active,52342,6284191,ZAR,2027-08-06T00:00:00Z,2025-08-07T00:00:00Z,2027-08-06T00:00:00Z,729,ocds-9t57fa-119461,ocds-9t57fa-119461-2025-04-07T00:00:00Z
3271,3100037475,2025-04-08T10:35:42Z,Training ,active,46004,690000,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-119553,ocds-9t57fa-119553-2025-02-17T00:00:00Z
3284,63929,2025-04-09T20:33:41Z, PROVISION OF ICT EQUIPMENT FOR THE KZN OFFICE.,active,46128,759410,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-119754,ocds-9t57fa-119754-2024-10-28T00:00:00Z
3291,63584,2025-04-10T12:53:38Z,"SALGA 3M X 3M EXHIBITION STAND FOR IMESA CONFERENCE IN GRAND WEST, CAPE TOWN ON 06 – 08 NOVEMBER 2024.
",active,46125,111866,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-119744,ocds-9t57fa-119744-2024-10-07T00:00:00Z
3753,DHA07-2025,2025-08-28T14:14:21Z,"The appointment of panel of service providers specialising in Governance, Risk and Compliance to provide support to Risk Management plan for the period of three (3) years.",active,53783,0,ZAR,2028-07-31T00:00:00Z,2025-09-01T00:00:00Z,2028-07-31T00:00:00Z,1064,ocds-9t57fa-120606,ocds-9t57fa-120606-2025-04-22T00:00:00Z
3469,T33/2025,2025-06-10T09:19:14Z,"SUPPLY, INSTALLATION & DELIVERY OF ALUMINIUM DOORS ON SUBSTATION BUILDINGS ",active,47922,152720,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-120644,ocds-9t57fa-120644-2025-04-22T00:00:00Z
3906,CON012/2025/26,2025-10-26T15:49:07Z,THE APPOINTMENT OF A SERVICE PROVIDER FOR THE PROVISION OF DISASTER RECOVERY SERVICES TO THE NATIONAL ENERGY REGULATOR OF SOUTH AFRICA (NERSA) FOR A PERIOD OF THREE (3) YEARS.,active,51990,3966370,ZAR,2028-08-29T00:00:00Z,2025-08-30T00:00:00Z,2028-08-29T00:00:00Z,1095,ocds-9t57fa-123238,ocds-9t57fa-123238-2025-05-26T00:00:00Z
711,P1/AUX/CLN/02/21,2023-02-02T09:07:51Z,"APPOINTMENT OF A SERVICE PROVIDER TO RENDER CLEANING SERVICES AT TOURISM OFFICE FOR THE DEPARTMENT OF ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS FOR A PERIOD OF 18 MONTHS ",active,2321,394084,ZAR,2023-11-30T00:00:00Z,2022-06-01T00:00:00Z,2023-11-30T00:00:00Z,547,ocds-9t57fa-12423,ocds-9t57fa-12423-2021-11-22T00:00:00Z
719,P1/AUX/CLN/11/21,2023-02-02T09:20:38Z,"APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE CLEANING SERVICES AT UMKHANYAKUDE DISTRICT OFFICE FOR THE DEPARTMENT OF ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS FOR A PERIOD OF 18 MONTHS",active,1315,400820,ZAR,2023-09-24T00:00:00Z,2022-03-25T00:00:00Z,2023-09-24T00:00:00Z,548,ocds-9t57fa-12452,ocds-9t57fa-12452-2021-11-22T00:00:00Z
4573,SCMU3-25/26-0113-HO,2026-03-12T10:27:02Z,"Provision of caregiving services for the children living with
disabilities including cerebral palsy for the Eastern Cape
Department of Health for a period of 36 months.",active,64814,0,ZAR,2027-10-31T00:00:00Z,2025-11-01T00:00:00Z,2027-10-31T00:00:00Z,729,ocds-9t57fa-125213,ocds-9t57fa-125213-2025-06-17T00:00:00Z
42,T366/2021,2022-02-08T10:07:29Z,REFURBISHMENT OF BACKACTOR/BACKHOE CASE DIGGER-LOADER 580SR,active,1133,189750,ZAR,2022-06-30T00:00:00Z,2022-02-01T00:00:00Z,2022-06-30T00:00:00Z,149,ocds-9t57fa-12597,ocds-9t57fa-12597-2021-11-23T00:00:00Z
3769,P3/SD/02/25,2025-09-08T09:38:21Z,APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE PRODUCTION PROCESS-FLOW AUDITING/ASSESSMENT AND COMPLIANCE TRAINING FOR THE IMPLEMENTATION OF THE “AGRO-PROCESSING MARKET ACCESS PROGRAM FOR THREE (3) MONTHS,active,54509,977500,ZAR,2025-12-14T00:00:00Z,2025-09-15T00:00:00Z,2025-12-14T00:00:00Z,90,ocds-9t57fa-127062,ocds-9t57fa-127062-2025-07-07T00:00:00Z
3607,67189,2025-07-30T09:18:16Z,PAYMENT FOR GILDENHUYS MALATJI ATTORNEYS FOR SALGA-MTEBELE MATTER CODE 02011166 - 09 DECEMBER 2024,active,51934,500000,ZAR,2025-07-30T00:00:00Z,2025-07-14T00:00:00Z,2025-07-30T00:00:00Z,16,ocds-9t57fa-128919,ocds-9t57fa-128919-2025-07-14T00:00:00Z
3797,GMQ101/24-25,2025-09-16T16:06:52Z,"GMQ 101 of 24-25 – Appointment of a Service Provider for Road Cleaning Services in the George Municipal Area, Using a Road Sweeper Truck",active,54914,197271,ZAR,2026-09-11T00:00:00Z,2025-09-12T00:00:00Z,2026-09-11T00:00:00Z,364,ocds-9t57fa-128979,ocds-9t57fa-128979-2025-07-28T00:00:00Z
4025,DHA14-2025,2025-11-17T15:06:37Z,THE APPOINTMENT OF A SERVICE PROVIDER TO MANAGE THE REPOSITIONING ENTERPRISE PEROGRAMMME MANAGEMENT OFFICE (PMO) AND PROVIDE PROJECT MANAGEMENT (PM) AND SPECIALIST SERVICES FOR THE DEPARTMENT OF HOME AFFAIRS (DHA) FOR A PERIOD 36 MONTHS.,active,57728,34513936,ZAR,2028-11-06T00:00:00Z,2025-11-07T00:00:00Z,2028-11-06T00:00:00Z,1095,ocds-9t57fa-129003,ocds-9t57fa-129003-2025-07-28T00:00:00Z
4418,T15-05-25-Provision of fully-integrated,2026-02-13T17:10:51Z,"REQUEST FOR PROPOSAL (RFP) FOR THE PROVISION OF A FULLY INTEGRATED TALENT MANAGEMENT STRATEGY, FRAMEWORK AND TOOLS / SYSTEMS",active,58942,3400595,ZAR,2026-08-08T00:00:00Z,2026-02-09T00:00:00Z,2026-08-08T00:00:00Z,180,ocds-9t57fa-129805,ocds-9t57fa-129805-2025-08-05T00:00:00Z
3832,P2/CO-OPS/02/25,2025-10-02T09:42:10Z,APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT TAILOR-MADE COACHING PROGRAMME FOR TEN (10) CO-OPERATIVES FOR A PERIOD OF TWELVE MONTHS.,active,54782,970150,ZAR,2026-10-05T00:00:00Z,2025-10-06T00:00:00Z,2026-10-05T00:00:00Z,364,ocds-9t57fa-130290,ocds-9t57fa-130290-2025-08-11T00:00:00Z
4293,778/08/25,2026-02-02T13:04:38Z,SUPPLY AND DELIVERY OF T-SHIRTS AND CAPS FOR MAIDENS ATTENDING REED DANCE,active,61202,222500,ZAR,2025-12-10T00:00:00Z,2025-09-11T00:00:00Z,2025-12-10T00:00:00Z,90,ocds-9t57fa-130463,ocds-9t57fa-130463-2025-08-12T00:00:00Z
4473,GMT004/25-26,2026-02-24T12:18:03Z,SUPPLY AND DELIVERY OF HOME COMPOSTER BINS FOR A PERIOD OF THREE YEARS,active,62493,418612,ZAR,2029-02-23T00:00:00Z,2026-02-24T00:00:00Z,2029-02-23T00:00:00Z,1095,ocds-9t57fa-131772,ocds-9t57fa-131772-2025-08-25T00:00:00Z
4423,GMQ003/25-26,2026-02-16T10:40:58Z,GMQ003/25-26 - Appointment of a Service Provider for the Supply and Delivery of Fiberglass Grating Panels,active,62061,40753,ZAR,2027-02-12T00:00:00Z,2026-02-13T00:00:00Z,2027-02-12T00:00:00Z,364,ocds-9t57fa-132424,ocds-9t57fa-132424-2025-09-01T00:00:00Z
2166,P1/AUX/01/22,2024-08-27T10:52:08Z,PROVISION OF RENTAL AND MAINTENANCE OF POTTED PLANTS,active,31197,495558,ZAR,2025-03-30T00:00:00Z,2022-03-30T00:00:00Z,2025-03-30T00:00:00Z,1096,ocds-9t57fa-13644,ocds-9t57fa-13644-2021-12-06T00:00:00Z
3940,3100039185,2025-10-30T20:04:43Z,Flash Lights,active,57197,102637,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-138612,ocds-9t57fa-138612-2025-09-29T00:00:00Z
3959,68477,2025-11-04T11:53:18Z,"PAYMENT OF INVOICE: LEGAL OPINION ON THE DECLARATORY ORDER NERSA// ESKOM & 12 OTHERS URGENT APPLICATION (IN10-121664, IN10- 122261, IN10-122886, IN10-123293 AND IN00-100102) ",active,57341,1000000,ZAR,2025-11-30T00:00:00Z,2025-10-08T00:00:00Z,2025-11-30T00:00:00Z,53,ocds-9t57fa-139059,ocds-9t57fa-139059-2025-09-23T00:00:00Z
4317,DHS 33/2022,2026-02-05T18:38:27Z,"Construction & Installation of Bulk Infrastructure of Water, Sewer and Treatment Plant (Deemed to include all extra overs) at Kanana ext.15, Connecting Kanana Ext 16: Jouberton South Side, Ext 34 and Kanana Estate and Design and Install 2302 Services for Internal Reticulation (Sewer, Water, Storm Water and Roads) at Kanana Ext .16 on Portions 100 of the Farm Nooitgedacht 434: Matlosana Local Municipality",active,58730,306810610,ZAR,2025-10-31T00:00:00Z,2023-07-18T00:00:00Z,2025-10-31T00:00:00Z,836,ocds-9t57fa-141726,ocds-9t57fa-141726-2023-03-10T00:00:00Z
256,HO6/2021,2022-08-18T10:16:01Z,Supply and delivery of security equipment at Witbank store,active,3179,8138160,ZAR,2022-08-31T00:00:00Z,2022-08-18T00:00:00Z,2022-08-31T00:00:00Z,13,ocds-9t57fa-14190,ocds-9t57fa-14190-2021-12-14T00:00:00Z
4463,SCMU5-24/25-0010,2026-02-23T11:50:42Z,PROVISION OF PROFESSIONAL ELECTRICAL ENGINEERING SERVICE FOR COMPLETION OF MATERNITY WARD AT FRERE HOSPITAL FOR A PERIOD OF 36 MONTHS,active,61770,2111486,ZAR,2027-08-15T00:00:00Z,2024-08-16T00:00:00Z,2027-08-15T00:00:00Z,1094,ocds-9t57fa-142985,ocds-9t57fa-142985-2024-04-02T00:00:00Z
4461,SCMU5-24/25-0016,2026-02-23T11:37:49Z,PROVISION OF PROFESSIONAL QUANTITY SURVEYING SERVICES FOR COMPLETION OF MATERNITY WARD AT FRERE HOSPITAL FOR A PERIOD OF 36 MONTHS,active,61774,2109073,ZAR,2027-08-31T00:00:00Z,2024-08-30T00:00:00Z,2027-08-31T00:00:00Z,1096,ocds-9t57fa-143000,ocds-9t57fa-143000-2024-04-02T00:00:00Z
4481,SCMU5-25/26-0006,2026-02-25T11:45:15Z,PROVISION OF PROFESSIONAL MECHANICAL ENGINEERING SERVICES FOR CONSTRUCTION OF MOLTENO CLINIC,active,62341,2587517,ZAR,2028-08-24T00:00:00Z,2025-08-25T00:00:00Z,2028-08-24T00:00:00Z,1095,ocds-9t57fa-143037,ocds-9t57fa-143037-2025-03-28T00:00:00Z
4349,SCMU5-24/25-0108,2026-02-09T12:46:52Z,REPAIRS TO MNGCELENI SENIOR PRIMARY SCHOOL IN TSOLO,active,61396,11540030,ZAR,2025-12-01T00:00:00Z,2025-06-02T00:00:00Z,2025-12-01T00:00:00Z,182,ocds-9t57fa-143357,ocds-9t57fa-143357-2024-10-22T00:00:00Z
4327,SCMU5-24/25-0064,2026-02-06T14:44:01Z,PROVISION OF PROFESSIONAL MECHANICAL ENGINEERING SERVICES FOR REPLACEMENT OF RABULA CLINIC FOR A PERIOD OF 48 MONTHS,active,61391,1295624,ZAR,2028-10-30T00:00:00Z,2024-11-01T00:00:00Z,2028-10-30T00:00:00Z,1459,ocds-9t57fa-143459,ocds-9t57fa-143459-2024-07-01T00:00:00Z
4304,SCMU5-24/25-0062,2026-02-04T15:11:06Z,PROVISION OF PROFESSIONAL CIVIL/STRUCTURAL ENGINEERING SERVICES FOR REPLACEMENT OF RABULA CLINIC FOR A PERIOD OF 48 MONTHS,active,61254,4394881,ZAR,2028-10-30T00:00:00Z,2024-11-01T00:00:00Z,2028-10-30T00:00:00Z,1459,ocds-9t57fa-143463,ocds-9t57fa-143463-2024-07-01T00:00:00Z
