award_id,award_value,main_ocid,supplier_name,ocid,buyer_name,province,category,method,tender_date,year,month,quarter,contract_value,duration_days,has_contract,log_value,is_peak_month,is_year_end_quarter,duration_years,duration_band,province_quarter,prov_cat_q,supplier_prior_awards,is_new_supplier,buyer_mean,buyer_std,buyer_count,days_since_supplier_last,contract_value_capped,anomaly_flag,log_zscore,is_statistical_outlier,is_quarterly_spike,anomaly_severity
55661,154560000.0,ocds-9t57fa-127830,DITLOU CONSULTING,ocds-9t57fa-127830,Housing Development Agency,Western Cape,Unknown,open,2025-07-15,2025,7,3,154560000.0,0.0,0,18.856092934898463,0,0,0.0,,Western Cape_Q3,Western Cape_Unknown_Q3,1,1,183891214.4,302958870.243018,20,0.0,154560000.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.996349622695438,0,1,1
48971,3345400.0,ocds-9t57fa-102816,DITLOU SUPPLIERS AND SERVICES,ocds-9t57fa-102816,Rustenburg Local Municipality,North West,Services,open,2024-09-24,2024,9,3,3345400.0,0.0,0,15.023097124777918,0,0,0.0,,North West_Q3,North West_Services_Q3,1,1,991952933.64,2006344713.094814,25,0.0,3345400.0,Normal,0.8472302502362785,0,0,0
17403,529600.88,ocds-9t57fa-69020,DITSHATSHO TRADING AND PROJECTS,ocds-9t57fa-69020,South African Local Government Association,National,Goods,open,2023-09-12,2023,9,3,529600.0,80.0,1,13.179879171820675,0,0,0.2190280629705681,<3mo,National_Q3,National_Goods_Q3,1,1,65579374.14539131,453486405.6170108,114,0.0,529600.0,Normal,1.2994570572411352,0,0,0
47580,2963000.0,ocds-9t57fa-117174,DIVERSITY TECHNOLOGY TRANING INSTITUTE,ocds-9t57fa-117174,Passenger Rail Agency of South Africa,Gauteng,Services,open,2025-03-11,2025,3,1,2963000.0,0.0,0,14.901713164051426,0,0,0.0,,Gauteng_Q1,Gauteng_Services_Q1,1,1,1216768638.5542655,6467308370.820159,198,0.0,2963000.0,Normal,0.7962687252235094,0,0,0
56027,30034664.0,ocds-9t57fa-99721,DKPB CONSTRUCTION,ocds-9t57fa-99721,Midvaal Local Municipality,Gauteng,Works,open,2024-08-26,2024,8,3,30034664.0,0.0,0,17.217862772550127,1,0,0.0,,Gauteng_Q3,Gauteng_Works_Q3,1,1,612626924.0327868,1158937814.5988998,55,0.0,30034664.0,Normal,0.017320680313297657,0,0,0
23693,4312789.0,ocds-9t57fa-63327,DKPB Construction,ocds-9t57fa-63327,Passenger Rail Agency of South Africa,Gauteng,Works,open,2023-08-14,2023,8,3,4312789.0,0.0,0,15.277095584437628,1,0,0.0,,Gauteng_Q3,Gauteng_Works_Q3,1,1,1216768638.5542655,6467308370.820159,198,0.0,4312789.0,Normal,0.7391103371600857,0,0,0
50695,416363960.0,ocds-9t57fa-108475,DLABA NDLONDLO PROJECT AND TRADING,ocds-9t57fa-108475,Mkhondo Local Municipality,Mpumalanga,Works,open,2024-11-15,2024,11,4,416363960.0,0.0,0,19.847070341968152,0,1,0.0,,Mpumalanga_Q4,Mpumalanga_Works_Q4,1,1,390774692.71428573,267907569.56932163,7,0.0,416363960.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.5015282684031867,0,0,5
48793,4072000.0,ocds-9t57fa-124681,DLANGAYE PROJECTS,ocds-9t57fa-124681,Justice & Constitutional Development,Gauteng,Services,open,2025-04-08,2025,4,2,4072000.0,0.0,0,15.219645082792033,0,0,0.0,,Gauteng_Q2,Gauteng_Services_Q2,1,1,9810723.234146342,34540284.9669177,205,0.0,4072000.0,Normal,0.6730452887099826,0,0,0
64799,2078359621.0,ocds-9t57fa-117703,DLK GROUP,ocds-9t57fa-117703,Eastern Cape - Health,Eastern Cape,Services,open,2025-03-17,2025,3,1,2078359621.0,0.0,0,21.454844776247707,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Services_Q1,1,1,1250944001.9230769,4220833671.432791,26,0.0,2078359621.0,"FLAG 3 — Single large award, no prior history (>R50M)",2.1262311298809853,0,0,5
58105,409900000.0,ocds-9t57fa-125083,DLV PROJECT MANAGERS AND ENGINEERS,ocds-9t57fa-125083,THE MVULA TRUST,Limpopo,Unknown,open,2025-06-13,2025,6,2,409900000.0,0.0,0,19.831423787914186,0,0,0.0,,Limpopo_Q2,Limpopo_Unknown_Q2,1,1,324746320.96202534,264005154.13225907,154,0.0,409900000.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.2636746469476532,0,0,5
61072,68669695.0,ocds-9t57fa-126530,DMFT PROPERTY DEVELOPERS,ocds-9t57fa-126530,Limpopo - Public Works,Limpopo,Services,open,2025-06-30,2025,6,2,68669695.0,0.0,0,18.044818553617496,0,0,0.0,,Limpopo_Q2,Limpopo_Services_Q2,2,0,324888476.1372549,696261167.6773235,51,0.0,68669695.0,Normal,0.30201638476665005,0,0,0
57161,68669695.0,ocds-9t57fa-131635,DMFT PROPERTY DEVELOPERS,ocds-9t57fa-131635,Limpopo - Public Works,Limpopo,Services,open,2025-08-22,2025,8,3,68669695.0,0.0,0,18.044818553617496,1,0,0.0,,Limpopo_Q3,Limpopo_Services_Q3,2,0,324888476.1372549,696261167.6773235,51,53.0,68669695.0,Normal,0.30201638476665005,0,0,0
12082,7538601.0,ocds-9t57fa-46730,DMR Blessed Investments,ocds-9t57fa-46730,THE MVULA TRUST,Limpopo,Works,open,2023-02-17,2023,2,1,7538601.0,0.0,0,15.835547311652785,0,0,0.0,,Limpopo_Q1,Limpopo_Works_Q1,1,1,324746320.96202534,264005154.13225907,154,0.0,7538601.0,Normal,1.031159529503287,0,0,0
49040,6486460.0,ocds-9t57fa-125306,DMS FIRE AND SECURITY SYSTEMS,ocds-9t57fa-125306,South African Revenue Service,Gauteng,Services,open,2025-03-28,2025,3,1,648646.0,770.0,1,13.382643933998098,0,0,2.108145106091718,2-3yr,Gauteng_Q1,Gauteng_Services_Q1,1,1,47569906.18108911,352511026.62213624,198,0.0,648646.0,Normal,1.3850266315407047,0,0,0
22436,1298465.0,ocds-9t57fa-66077,DNA ECONOMICS,ocds-9t57fa-66077,"The Department of Planning, Monitoring and Evaluation",Gauteng,Unknown,open,2023-09-05,2023,9,3,1298465.0,0.0,0,14.076694125683602,0,0,0.0,,Gauteng_Q3,Gauteng_Unknown_Q3,1,1,1298465.0,,1,0.0,1298465.0,Normal,1.0550808134975675,0,0,0
56395,900900.0,ocds-9t57fa-132281,DNB BUSINESS CHAIN,ocds-9t57fa-132281,Ingquza Hill Local Municipality,Eastern Cape,Services,open,2025-08-29,2025,8,3,900900.0,0.0,0,13.711150652640026,1,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,1,1,48523020.26,134599016.0976016,50,0.0,900900.0,FLAG 7 — Quarterly spend spike (>2× provincial average),1.0064872404019238,0,1,1
52230,5924340.0,ocds-9t57fa-114417,DOGS AND ALL,ocds-9t57fa-114417,Swartland Municipality,Western Cape,Services,open,2025-02-11,2025,2,1,5924340.0,0.0,0,15.59458001517097,0,0,0.0,,Western Cape_Q1,Western Cape_Services_Q1,1,1,133538721.815,319178929.81189805,12,0.0,5924340.0,Normal,0.399554558918262,0,0,0
51659,14899600.0,ocds-9t57fa-110479,DOLCE N GABANA TRADING,ocds-9t57fa-110479,Ingquza Hill Local Municipality,Eastern Cape,Services,open,2024-12-09,2024,12,4,14899600.0,0.0,0,16.516844992033647,0,1,0.0,,Eastern Cape_Q4,Eastern Cape_Services_Q4,1,1,48523020.26,134599016.0976016,50,0.0,14899600.0,Normal,0.12855890916399998,0,0,0
50109,4434069248.0,ocds-9t57fa-94692,DOLPHIN COAST LANDFILL MANAGEMENT,ocds-9t57fa-94692,Industrial Development Corporation of South Africa Limited,Kwazulu-Natal,Services,open,2024-07-08,2024,7,3,4434069248.0,0.0,0,22.212583565745234,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,907037024.9615384,1286536260.8521006,25,0.0,4434069248.0,"FLAG 3 — Single large award, no prior history (>R50M)",2.05735124304063,0,0,5
51635,10225000.0,ocds-9t57fa-112250,DONCOR TRADING,ocds-9t57fa-112250,Nkangala District Municipality,Mpumalanga,Unknown,open,2025-01-21,2025,1,1,10225000.0,0.0,0,16.140346357692646,0,0,0.0,,Mpumalanga_Q1,Mpumalanga_Unknown_Q1,1,1,468151913.1666667,754750568.8167062,9,0.0,10225000.0,Normal,0.681325755924782,0,0,0
58582,1200000000.0,ocds-9t57fa-101414,DOREMA TRAVEL,ocds-9t57fa-101414,Border Management Authority,National,Unknown,open,2024-09-10,2024,9,3,1200000000.0,0.0,0,20.9055873945737,0,0,0.0,,National_Q3,National_Unknown_Q3,2,0,411206156.8,508580646.8558368,5,0.0,1200000000.0,FLAG 4 — Mega contract >R200M,1.6275179378604085,0,0,3
52659,9800000.0,ocds-9t57fa-114241,DOREMA TRAVEL,ocds-9t57fa-114241,Limpopo - Public Works,Limpopo,Services,open,2025-02-10,2025,2,1,9800000.0,0.0,0,16.097893045681612,0,0,0.0,,Limpopo_Q1,Limpopo_Services_Q1,2,0,324888476.1372549,696261167.6773235,51,153.0,9800000.0,Normal,0.42908785409083255,0,0,0
36521,1940050000.0,ocds-9t57fa-88806,DOTA 72 TRADING,ocds-9t57fa-88806,Midvaal Local Municipality,Gauteng,Goods,open,2024-04-30,2024,4,2,1940050000.0,0.0,0,21.38597958340085,0,0,0.0,,Gauteng_Q2,Gauteng_Goods_Q2,2,0,612626924.0327868,1158937814.5988998,55,0.0,1940050000.0,FLAG 4 — Mega contract >R200M,2.321547071805981,0,0,3
50147,980833735.0,ocds-9t57fa-118920,DOTA 72 TRADING,ocds-9t57fa-118920,Midvaal Local Municipality,Gauteng,Unknown,open,2025-04-01,2025,4,2,980833735.0,0.0,0,20.70391351896577,0,0,0.0,,Gauteng_Q2,Gauteng_Unknown_Q2,2,0,612626924.0327868,1158937814.5988998,55,336.0,980833735.0,FLAG 4 — Mega contract >R200M,1.6851701261892333,0,0,3
22925,13066885.0,ocds-9t57fa-64302,DOTCOM SECURITY SOLUTIONS,ocds-9t57fa-64302,South African Social Security Agency,National,Unknown,open,2023-08-22,2023,8,3,13066885.0,0.0,0,16.38559180166599,1,0,0.0,,National_Q3,National_Unknown_Q3,1,1,550639296.7575758,1845264247.270856,33,0.0,13066885.0,Normal,0.17756557273015,0,0,0
14510,1378264.04,ocds-9t57fa-28112,DOTCOM TRADING 318,ocds-9t57fa-28112,Midvaal Local Municipality,Gauteng,Services,open,2022-08-01,2022,8,3,9000000.0,977.0,1,16.012735246411598,1,0,2.674880219028063,2-3yr,Gauteng_Q3,Gauteng_Services_Q3,1,1,612626924.0327868,1158937814.5988998,55,0.0,9000000.0,Normal,0.365660941100608,0,0,0
50758,46683790.0,ocds-9t57fa-121021,DRAGER SOUTH AFRICA,ocds-9t57fa-121021,Stellenbosch Municipality,Western Cape,Unknown,open,2025-04-29,2025,4,2,46683790.0,0.0,0,17.658907574595784,0,0,0.0,,Western Cape_Q2,Western Cape_Unknown_Q2,2,0,326755976.0409091,862713285.9275595,66,0.0,46683790.0,Normal,0.5277293833785123,0,0,0
57588,40493260.0,ocds-9t57fa-139383,DRAGER SOUTH AFRICA,ocds-9t57fa-139383,Overstrand Municipality,Western Cape,Services,open,2025-10-14,2025,10,4,40493260.0,0.0,0,17.516646123169846,0,1,0.0,,Western Cape_Q4,Western Cape_Services_Q4,2,0,134661059.0,431578284.06058514,32,168.0,40493260.0,Normal,0.2444930491585755,0,0,0
65321,3983000.0,ocds-9t57fa-150981,DREAMSPACES PROJECTS,ocds-9t57fa-150981,South African Revenue Service,Gauteng,Services,open,2026-02-20,2026,2,1,3983000.0,0.0,0,15.197546113230784,0,0,0.0,,Gauteng_Q1,Gauteng_Services_Q1,1,1,47569906.18108911,352511026.62213624,198,0.0,3983000.0,Normal,0.681610364476932,0,0,0
58705,34588160.0,ocds-9t57fa-111633,DRIZIT SPILL TECHNOLOGIES,ocds-9t57fa-111633,ESKOM,Western Cape,Services,open,2025-01-14,2025,1,1,34588160.0,0.0,0,17.359022013845195,0,0,0.0,,Western Cape_Q1,Western Cape_Services_Q1,1,1,3721916694.204792,16708501926.578915,180,0.0,34588160.0,Normal,0.19167622347120286,0,0,0
62479,183930000.0,ocds-9t57fa-148412,DROP DOT,ocds-9t57fa-148412,North West - Department of Local Government and Human Settlements,North West,Works,limited,2023-04-03,2023,4,2,183930000.0,678.0,1,19.03006581384383,0,0,1.8562628336755647,1-2yr,North West_Q2,North West_Works_Q2,1,1,169558988.7857143,358292875.38124824,14,0.0,183930000.0,FLAG 1 — Restricted method above R15M,0.6363729733453932,0,0,2
54956,2259400.0,ocds-9t57fa-134247,DRUBANGO INVESTMENTS,ocds-9t57fa-134247,South African Revenue Service,Gauteng,Unknown,open,2025-08-22,2025,8,3,2259400.0,0.0,0,14.630610291870246,1,0,0.0,,Gauteng_Q3,Gauteng_Unknown_Q3,1,1,47569906.18108911,352511026.62213624,198,0.0,2259400.0,Normal,0.8260451946618181,0,0,0
55774,6047657.0,ocds-9t57fa-95385,DUBE STERLING,ocds-9t57fa-95385,Johannesburg City Parks and Zoo,Gauteng,Services,limited,2024-07-16,2024,7,3,6047657.0,0.0,0,15.615181647623581,0,0,0.0,,Gauteng_Q3,Gauteng_Services_Q3,2,0,10405771.785714285,31520278.521748282,14,0.0,6047657.0,Normal,0.5197439939599449,0,0,0
55775,5578670.0,ocds-9t57fa-96137,DUBE STERLING,ocds-9t57fa-96137,Johannesburg City Parks and Zoo,Gauteng,Goods,limited,2024-07-23,2024,7,3,5578670.0,0.0,0,15.534461133947017,0,0,0.0,,Gauteng_Q3,Gauteng_Goods_Q3,2,0,10405771.785714285,31520278.521748282,14,7.0,5578670.0,Normal,0.23141970259686764,0,0,0
48565,60128200.0,ocds-9t57fa-96846,DUGSON CONSULTING,ocds-9t57fa-96846,ESKOM,Gauteng,Services,open,2024-07-29,2024,7,3,60128200.0,0.0,0,17.91198952405829,0,0,0.0,,Gauteng_Q3,Gauteng_Services_Q3,1,1,3721916694.204792,16708501926.578915,180,0.0,60128200.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.3704483486859988,0,0,5
56725,3162500.0,ocds-9t57fa-131550,DUPLEIX INSTITUTE,ocds-9t57fa-131550,KZN Growth Fund Trust,Kwazulu-Natal,Services,open,2025-08-22,2025,8,3,3162500.0,0.0,0,14.966873728223396,1,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,14364045.25,14397539.505125111,12,0.0,3162500.0,Normal,0.3043963160128371,0,0,0
55005,725750.0,ocds-9t57fa-127741,DURBAN OVERALL,ocds-9t57fa-127741,Defence,Gauteng,Unknown,open,2025-07-15,2025,7,3,725750.0,0.0,0,13.494962259770874,0,0,0.0,,Gauteng_Q3,Gauteng_Unknown_Q3,2,0,128367099.05555555,361082958.01406676,18,0.0,725750.0,Normal,1.2956177864894374,0,0,0
55003,4427500.0,ocds-9t57fa-127746,DURBAN OVERALL,ocds-9t57fa-127746,Defence,Gauteng,Unknown,open,2025-07-15,2025,7,3,4427500.0,0.0,0,15.303345874500195,0,0,0.0,,Gauteng_Q3,Gauteng_Unknown_Q3,2,0,128367099.05555555,361082958.01406676,18,0.0,4427500.0,Normal,0.547879616752758,0,0,0
57193,129081188.0,ocds-9t57fa-128982,DURR AFRICA,ocds-9t57fa-128982,Council for Scientific and Industrial Research (CSIR),National,Unknown,open,2025-07-28,2025,7,3,129081188.0,0.0,0,18.675952136447414,0,0,0.0,,National_Q3,National_Unknown_Q3,1,1,123947370.02666667,233797849.98319647,75,0.0,129081188.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.7371016185635109,0,0,5
45456,874283475.0,ocds-9t57fa-88194,DUURICH PROJECTS,ocds-9t57fa-88194,Nkomazi Local Municipality,Mpumalanga,Goods,open,2024-04-23,2024,4,2,874283475.0,0.0,0,20.588915224281337,0,0,0.0,,Mpumalanga_Q2,Mpumalanga_Goods_Q2,1,1,479916737.5,557718788.7213303,2,0.0,874283475.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.0836050659160614,0,0,5
47803,307000999.0,ocds-9t57fa-112805,DWR DISTRIBUTION,ocds-9t57fa-112805,The South African State Theatre,Gauteng,Services,open,2025-01-27,2025,1,1,307000999.0,0.0,0,19.542361562875158,0,0,0.0,,Gauteng_Q1,Gauteng_Services_Q1,1,1,307000999.0,,1,0.0,307000999.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.002344781778926,0,0,5
24469,23589944.0,ocds-9t57fa-77105,DZINGE PRODUCTIONS,ocds-9t57fa-77105,South African Broadcasting Corporation Limited,Gauteng,Services,open,2023-12-12,2023,12,4,23589944.0,0.0,0,16.976331119884744,0,1,0.0,,Gauteng_Q4,Gauteng_Services_Q4,1,1,421058532.35714287,810837436.7276644,14,0.0,23589944.0,Normal,0.0078076788792873575,0,0,0
56993,321092546.0,ocds-9t57fa-120780,DZIVHA CIVILS,ocds-9t57fa-120780,Stellenbosch Municipality,Western Cape,Works,open,2025-04-26,2025,4,2,321092546.0,0.0,0,19.58723994795262,0,0,0.0,,Western Cape_Q2,Western Cape_Works_Q2,1,1,326755976.0409091,862713285.9275595,66,0.0,321092546.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.7426771885830886,0,0,5
17928,147579230.0,ocds-9t57fa-46997,Damen Shipyards Cape Town,ocds-9t57fa-46997,Transnet National Ports Authority,Western Cape,Goods,open,2023-02-20,2023,2,1,147579230.0,0.0,0,18.80987574884776,0,0,0.0,,Western Cape_Q1,Western Cape_Goods_Q1,1,1,318943627.57233334,598141481.8910282,30,0.0,147579230.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.028265734701435,0,0,5
25125,83949999.0,ocds-9t57fa-40468,Darryl and Aron Civils ,ocds-9t57fa-40468,Ethekwini Metropolitan Municipality,Kwazulu-Natal,Works,open,2022-11-15,2022,11,4,83949999.0,92.0,1,18.245731941487826,0,1,0.2518822724161533,3-6mo,Kwazulu-Natal_Q4,Kwazulu-Natal_Works_Q4,1,1,446038681.48571426,1659933249.510804,96,0.0,83949999.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.345627294527815,0,0,5
24747,1000000.0,ocds-9t57fa-53752,Dikgati Mphahlele Attorneys,ocds-9t57fa-53752,Musina Local Municipality,Limpopo,Unknown,open,2023-05-09,2023,5,2,1000000.0,0.0,0,13.815511557963774,0,0,0.0,,Limpopo_Q2,Limpopo_Unknown_Q2,1,1,94844698.55555555,222640088.57590336,9,0.0,1000000.0,Normal,1.280796515240486,0,0,0
11461,80176492.93,ocds-9t57fa-33998,Diopoint ,ocds-9t57fa-33998,Legal Aid South Africa,Gauteng,Services,open,2022-09-20,2022,9,3,80176492.93,0.0,0,18.199740936734408,0,0,0.0,,Gauteng_Q3,Gauteng_Services_Q3,1,1,170676679.19285718,232782119.8475605,14,0.0,80176492.93,"FLAG 3 — Single large award, no prior history (>R50M)",0.4819744831868337,0,0,5
22234,52185930.0,ocds-9t57fa-55705,Dzata Property Development,ocds-9t57fa-55705,Limpopo - Public Works,Limpopo,Works,limited,2023-05-29,2023,5,2,52185930.0,0.0,0,17.77032349545274,0,0,0.0,,Limpopo_Q2,Limpopo_Works_Q2,1,1,324888476.1372549,696261167.6773235,51,0.0,52185930.0,FLAG 1 — Restricted method above R15M,0.11727848743918272,0,0,2
22214,40323989.0,ocds-9t57fa-60530,Dzata Property Development PTY LTD,ocds-9t57fa-60530,Limpopo - Public Works,Limpopo,Works,limited,2023-07-18,2023,7,3,40323989.0,0.0,0,17.512457135164667,0,0,0.0,,Limpopo_Q3,Limpopo_Works_Q3,1,1,324888476.1372549,696261167.6773235,51,0.0,40323989.0,FLAG 1 — Restricted method above R15M,0.23908026483676303,0,0,2
40605,750000000.0,ocds-9t57fa-104107,EARLY READERS,ocds-9t57fa-104107,Midvaal Local Municipality,Gauteng,Services,open,2024-10-08,2024,10,4,750000000.0,0.0,0,20.435583765827964,0,1,0.0,,Gauteng_Q4,Gauteng_Services_Q4,1,1,612626924.0327868,1158937814.5988998,55,0.0,750000000.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.3485381110112384,0,0,5
53490,218219400.0,ocds-9t57fa-116447,EAST COAST INSTRUMENTS,ocds-9t57fa-116447,Water and Sanitation,Western Cape,Works,open,2025-03-04,2025,3,1,218219400.0,0.0,0,19.201011541251155,0,0,0.0,,Western Cape_Q1,Western Cape_Works_Q1,2,0,143501900.10714287,323052392.3264308,54,0.0,218219400.0,FLAG 4 — Mega contract >R200M,0.5966716793338007,0,0,3
62354,45330700.0,ocds-9t57fa-131793,EAST COAST INSTRUMENTS,ocds-9t57fa-131793,Water and Sanitation,National,Services,open,2025-08-25,2025,8,3,45330700.0,0.0,0,17.62949508716984,1,0,0.0,,National_Q3,National_Services_Q3,2,0,143501900.10714287,323052392.3264308,54,174.0,45330700.0,Normal,0.33402479693704024,0,0,0
49546,30651000.0,ocds-9t57fa-118944,EASYHQ,ocds-9t57fa-118944,"Western Cape Tourism, Trade and Investment Promotion Agency",Western Cape,Unknown,open,2025-04-01,2025,4,2,30651000.0,0.0,0,17.238175878867033,0,0,0.0,,Western Cape_Q2,Western Cape_Unknown_Q2,1,1,22671000.0,7124370.919597042,3,0.0,30651000.0,Normal,0.363040276346018,0,0,0
62080,115140478.0,ocds-9t57fa-130268,EC SMITH AND SONS,ocds-9t57fa-130268,False Bay TVET College,Western Cape,Services,open,2025-08-18,2025,8,3,115140478.0,0.0,0,18.561663497356143,1,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,41106659.833333336,50385195.76677456,6,0.0,115140478.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.5946583933382027,0,1,1
49061,1364417500.0,ocds-9t57fa-98962,ECA CONSULTING,ocds-9t57fa-98962,Mpumalanga - Economic Development Environment and Tourism,Mpumalanga,Services,open,2024-08-19,2024,8,3,1364417500.0,0.0,0,21.033993435310112,1,0,0.0,,Mpumalanga_Q3,Mpumalanga_Services_Q3,2,0,771301625.0,568093247.8306085,4,0.0,1364417500.0,FLAG 4 — Mega contract >R200M,1.2372051643423794,0,0,3
49062,1098075500.0,ocds-9t57fa-98984,ECA CONSULTING,ocds-9t57fa-98984,Mpumalanga - Economic Development Environment and Tourism,Mpumalanga,Services,open,2024-08-20,2024,8,3,1098075500.0,0.0,0,20.816824939964814,1,0,0.0,,Mpumalanga_Q3,Mpumalanga_Services_Q3,2,0,771301625.0,568093247.8306085,4,1.0,1098075500.0,FLAG 4 — Mega contract >R200M,1.1586103672374042,0,0,3
57119,589973640.0,ocds-9t57fa-110632,ECHO EDGE,ocds-9t57fa-110632,Legal Aid South Africa,Northern Cape,Services,open,2024-12-10,2024,12,4,589973640.0,0.0,0,20.195588417594838,0,1,0.0,,Northern Cape_Q4,Northern Cape_Services_Q4,1,1,170676679.19285718,232782119.8475605,14,0.0,589973640.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.5574599870477148,0,0,5
11811,52494181.91,ocds-9t57fa-26694,ECONOCOM 47,ocds-9t57fa-26694,Coega Development Cooperation,Free State,Works,open,2022-07-18,2022,7,3,52494181.91,0.0,0,17.776212919708602,0,0,0.0,,Free State_Q3,Free State_Works_Q3,1,1,1091242211.1516666,2383903074.6478977,6,0.0,52494181.91,FLAG 7 — Quarterly spend spike (>2× provincial average),0.10307583537730249,0,1,1
22973,25953373.0,ocds-9t57fa-51212,EDGE BAY INVESTMENTS 9,ocds-9t57fa-51212,Electoral Commission (IEC),North West,Services,open,2023-04-04,2023,4,2,25953373.0,0.0,0,17.07181217839222,0,0,0.0,,North West_Q2,North West_Services_Q2,1,1,58076268.5952381,138308396.73870334,42,0.0,25953373.0,Normal,0.031461180353825315,0,0,0
51576,6271941895.0,ocds-9t57fa-104029,EDGE TO EDGE 1275,ocds-9t57fa-104029,Western Cape - Health,Western Cape,Works,open,2024-10-08,2024,10,4,6271941895.0,0.0,0,22.559351855920994,0,1,0.0,,Western Cape_Q4,Western Cape_Works_Q4,1,1,3063995264.8022223,10237592357.110237,25,0.0,6271941895.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.8662214570506603,0,0,5
48490,1881750.0,ocds-9t57fa-112872,EDITMICRO TECHNOLOGIES,ocds-9t57fa-112872,National Treasury,National,Goods,open,2025-01-27,2025,1,1,1881750.0,0.0,0,14.447713284316858,0,0,0.0,,National_Q1,National_Goods_Q1,1,1,5186088697.428572,17188261870.82385,15,0.0,1881750.0,Normal,0.88565057468931,0,0,0
55810,488384029.0,ocds-9t57fa-125177,EDMAFLO,ocds-9t57fa-125177,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2025-06-15,2025,6,2,488384029.0,0.0,0,20.006612601058514,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,2,0,427071300.3982301,1657954822.842681,112,0.0,488384029.0,FLAG 4 — Mega contract >R200M,1.0580880465254117,0,0,3
62763,304081331.0,ocds-9t57fa-131750,EDMAFLO,ocds-9t57fa-131750,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2025-08-25,2025,8,3,304081331.0,0.0,0,19.532805763061877,1,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,2,0,427071300.3982301,1657954822.842681,112,71.0,304081331.0,FLAG 4 — Mega contract >R200M,0.8663835296599764,0,0,3
18342,2541467.0,ocds-9t57fa-62703,EDUBRIDGE TRAINING SOLUTIONS,ocds-9t57fa-62703,Public Service & Administration,Gauteng,Unknown,open,2023-08-08,2023,8,3,2541467.0,546.0,1,14.748252424800254,1,0,1.4948665297741273,1-2yr,Gauteng_Q3,Gauteng_Unknown_Q3,1,1,28140693.285714287,60183849.954199605,7,0.0,2541467.0,Normal,0.777402023796675,0,0,0
57851,95347075.0,ocds-9t57fa-131809,EF DAVIDS CONSTRUCTION,ocds-9t57fa-131809,National Research Foundation,Western Cape,Works,open,2025-08-25,2025,8,3,95347075.0,0.0,0,18.373034223573004,1,0,0.0,,Western Cape_Q3,Western Cape_Works_Q3,1,1,522120462.93333334,1974317039.6639583,29,0.0,95347075.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.2836723043088076,0,1,1
